brand,product_name,ingredients
LA MER,The Moisturizing Soft Lotion,Algae (Seaweed) Extract,Petrolatum,Isocetyl Stearoyl Stearate,Shea Butter,Butylene Glycol,Cyclopentasiloxane,Dimethicone,Glyceryl Stearate,Cetyl Esters,Phenyl Trimethicone,Diethylhexyl Succinate,Cyclohexasiloxane,Cholesterol,Steareth-10,Glyceryl Stearate Se,Polysilicone-11,Sesamum Indicum (Sesame) Seed Oil,Medicago Sativa (Alfalfa) Seed Powder,Helianthus Annuus (Sunflower) Seedcake,Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal,Eucalyptus Globulus (Eucalyptus) Leaf Oil,Sodium Gluconate,Copper Gluconate,Calcium Gluconate,Magnesium Gluconate,Zinc Gluconate,Tocopheryl Succinate,Niacin,Sesamum Indicum (Sesame) Seed Powder,Water,Salicornia Herbacea Extract,Sigesbeckia Orientalis (St. Paul'S Wort) Extract,Citrus Aurantifolia (Lime) Peel Extract,Sea Salt/Maris Sal/Sel Marin,Chlorella Vulgaris Extract,Hydrolyzed Rice Extract,Micrococcus Lysate,Laminaria Digitata Extract,Plankton Extract,Caffeine,Glucose Oxidase,Trehalose,Sucrose,Acetyl Hexapeptide-8,Lactoperoxidase,Hydrolyzed Algin,Glyceryl Dilaurate,Alcaligenes Polysaccharides,Isohexadecane,Caprylic/Capric Triglyceride,Dipalmitoyl Hydroxyproline,Distearyldimonium Chloride,Glycerin,Tocopheryl Acetate,Steareth-21,Polyquaternium-51,Saccharide Isomerate,Tetrahexyldecyl Ascorbate,Sodium Pca,Urea,Glucose,Polysorbate 80,Sodium Hyaluronate,Cetyl Alcohol,Alcohol Denat,acrylamide/sodium acryloyldimethyltaurate copolymer,Fragrance,Lecithin,Bht,Linalool,Citronellol,Hydroxycitronellal,Geraniol,Limonene,Benzyl Salicylate,Phenoxyethanol
LA MER,The Revitalizing Hydrating Serum,Declustered Water (-)/Aqua/Eau De-Structuree (-),Declustered Water (+)/Aqua/Eau De-Structuree (+),Butylene Glycol,Glycerin,Algae (Seaweed) Extract,Bis-Peg-12 Dimethicone,Hydrogenated Lecithin,Caprylic/Capric Triglyceride,Sucrose,Limnanthes Alba (Meadowfoam) Seed Oil,Sesamum Indicum (Sesame) Seed Oil,Medicago Sativa (Alfalfa) Seed Powder,Helianthus Annuus (Sunflower) Seedcake,Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal,Eucalyptus Globulus (Eucalyptus) Leaf Oil,Sodium Gluconate,Copper Gluconate,Calcium Gluconate,Magnesium Gluconate,Zinc Gluconate,Tocopheryl Succinate,Niacin,Sesamum Indicum (Sesame) Seed Powder,Citrus Aurantifolia (Lime) Peel Extract,Commiphora Mukul Resin Extract,Codium Tomentosum Extract,Polygonum Cuspidatum Root Extract,Vitis Vinifera (Grape) Seed Extract,Humulus Lupulus (Hops) Extract,Citrus Reticulata (Tangerine) Peel Extract,Asparagopsis Armata Extract,Salicornia Herbacea Extract,Alcaligenes Polysaccharides,Glucose,Porphyridium Cruentum Extract,Sigesbeckia Orientalis (St. Paul'S Wort) Extract,Squalane,Cholesterol,Caffeine,Undaria Pinnatifida Extract,Ascophyllum Nodosum Extract,Laminaria Digitata Extract,Sea Salt/Maris Sal/Sel Marin,Castanea Sativa (Chestnut) Seed Extract,Plankton Extract,Glycine Soja (Soybean) Seed Extract,Acetyl Hexapeptide-8,Trehalose,Lactoperoxidase,Dimethicone,Lecithin,Dipotassium Glycyrrhizate,Glycine Soja (Soybean) Protein,Rosmarinus Officinalis (Rosemary) Leaf Extract,Punica Granatum (Pomegranate) Fruit Juice,Glucose Oxidase,Linolenic Acid,Hydrolyzed Rice Extract,Laminaria Saccharina Extract,Yeast Extract/Faex/Extrait De Levure,Acetyl Glucosamine,Bisabolol,Glycosaminoglycans,Ethylhexylglycerin,Sodium Pca,Tourmaline,Linoleic Acid,Sorbitol,Urea,Tocopheryl Acetate,Pentylene Glycol,Sodium Hyaluronate,Polyquaternium-51,Ethylbisiminomethylguaiacol Manganese Chloride,Hydroxypropyl Cyclodextrin,Magnesium Ascorbyl Phosphate,Nordihydroguaiaretic Acid,Sodium Hydroxide,Alcohol Denat,Carbomer,Xanthan Gum,Potassium Sorbate,Fragrance,Disodium Edta,Bht,Phenoxyethanol,Amyl Cinnamal,Hexyl Cinnamal,Benzyl Benzoate,Citronellol,Limonene,Coumarin,Linalool,Blue 1 (Ci 42090),Red 4 (Ci 14700)
LA MER,The Tonic,Declustered Water (-)/Aqua/Eau De-Structuree (-),Methyl Gluceth-20,Glycereth-26,Laminaria Saccharina Extract,Algae (Seaweed) Extract,Sesamum Indicum (Sesame) Seed Oil,Medicago Sativa (Alfalfa) Seed Powder,Helianthus Annuus (Sunflower) Seedcake,Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal,Eucalyptus Globulus (Eucalyptus) Leaf Oil,Sodium Gluconate,Copper Gluconate,Calcium Gluconate,Magnesium Gluconate,Zinc Gluconate,Tocopheryl Succinate,Niacin,Sesamum Indicum (Sesame) Seed Powder,Butylene Glycol,Ppg-28-Buteth-35,Ppg-5-Ceteth-20,Sodium Hyaluronate,Citric Acid,Sodium Citrate,Polysorbate 20,Sucrose,Caffeine,Disodium Edta,Benzophenone-4,Phenoxyethanol,Potassium Sorbate,Fragrance,Linalool,Yellow 5 (Ci 19140),Red 33 (Ci 17200)
LA MER,The Broad Spectrum SPF 50 UV Protecting Fluid,Avobenzone 3%,Homosalate 5%,Octisalate 5%,Octocrylene 2.70%,Oxybenzone 3%,Water,Butyloctyl Salicylate,Methyl Trimethicone,Neopentyl Glycol Diheptanoate,Aleurites Moluccana (Kukui) Seed Oil,Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone,Peg-100 Stearate,Butylene Glycol,Glyceryl Stearate,Dipentaerythrityl Tri-Polyhydroxystearate,Potassium Cetyl Phosphate,Algae (Seaweed) Extract,Sesamum Indicum (Sesame) Seed Oil,Medicago Sativa (Alfalfa) Seed Powder,Helianthus Annuus (Sunflower) Seedcake,Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal,Eucalyptus Globulus (Eucalyptus) Leaf Oil,Sodium Gluconate,Copper Gluconate,Calcium Gluconate,Magnesium Gluconate,Zinc Gluconate,Tocopheryl Succinate,Niacin,Sesamum Indicum (Sesame) Seed Powder,Laminaria Ochroleuca Extract,Malachite,Caffeine,Sorbitol,Sodium Hyaluronate,Cetyl Alcohol,Stearic Acid,Vp/Eicosene Copolymer,Ethylhexylglycerin,Saccharide Isomerate,Caprylic/Capric Triglyceride,Caprylyl Glycol,Ammonium Acryloyldimethyltaurate/Vp Copolymer,Dehydroxanthan Gum,Sodium Dehydroacetate,Citric Acid,Tourmaline,Styrene/Acrylates Copolymer,Silica,Peg-8 Laurate,Fragrance,Disodium Edta,Phenoxyethanol,Limonene,Geraniol,Hydroxycitronellal,Linalool,Citronellol,Mica,Green 5 (Ci 61570),Titanium Dioxide (Ci 77891)
LA MER,The Cleansing Gel,Declustered Water (+)/Aqua/Eau De-Structuree (+),Cocamidopropyl Hydroxysultaine,Sodium Cocoyl Sarcosinate,Coco-Betaine,Sodium Laureth Sulfate,Sodium Chloride,Aloe Barbadensis Leaf Extract,Avena Sativa (Oat) Kernel Extract,Algae (Seaweed) Extract,Sesamum Indicum (Sesame) Seed Oil,Medicago Sativa (Alfalfa) Seed Powder,Helianthus Annuus (Sunflower) Seedcake,Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal,Eucalyptus Globulus (Eucalyptus) Leaf Oil,Sodium Gluconate,Copper Gluconate,Calcium Gluconate,Magnesium Gluconate,Zinc Gluconate,Tocopheryl Succinate,Niacin,Sesamum Indicum (Sesame) Seed Powder,Butylene Glycol,Sucrose,Caprylyl Glycol,Sodium Bicarbonate,Tourmaline,Hexylene Glycol,Fragrance,Edta,Disodium Edta,Methylchloroisothiazolinone,Methylisothiazolinone,Phenoxyethanol,Alpha-Isomethyl Ionone,Geraniol,Butylphenyl Methylpropional,Linalool,Green 5 (Ci 61570),Yellow 5 (Ci 19140)
LA MER,The Perfecting Treatment,Water,Dimethicone,Isododecane,Algae (Seaweed) Extract,Polysilicone-11,Butylene Glycol,Ascorbyl Glucoside,Peg-10 Dimethicone,Ammonium Acryloyldimethyltaurate/Vp Copolymer,Sesamum Indicum (Sesame) Seed Oil,Medicago Sativa (Alfalfa) Seed Powder,Helianthus Annuus (Sunflower) Seedcake,Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal,Eucalyptus Globulus (Eucalyptus) Leaf Oil,Sodium Gluconate,Copper Gluconate,Calcium Gluconate,Magnesium Gluconate,Zinc Gluconate,Tocopheryl Succinate,Niacin,Sesamum Indicum (Sesame) Seed Powder,Peg-6,Helichrysum Arenarium (Everlasting) Extract,Hordeum Vulgare (Barley) Extract/Extrait D'orge,Laminaria Digitata Extract,Magnesium Ascorbyl Phosphate,Triticum Vulgare (Wheat) Germ Extract,Palmaria Palmata Extract,Cucumis Sativus (Cucumber) Fruit Extract,Gentiana Lutea (Gentian) Root Extract,Hydrolyzed Rice Bran Extract,Plankton Extract,Castanea Sativa (Chestnut) Seed Extract,Glycerin,Saccharomyces Lysate Extract,Corallina Officinalis Extract,Scutellaria Baicalensis Root Extract,Morus Bombycis (Mulberry) Root Extract,Molasses Extract/Saccharum Officinarum/Extrait De Melasse,Citrus Aurantifolia (Lime) Peel Extract,Mentha Viridis (Spearmint),Pelargonium Graveolens (Geranium) Flower Oil,Citrus Grandis (Grapefruit) Peel Oil,Tocopheryl Linoleate/Oleate,Sigesbeckia Orientalis (St. Paul's Wort) Extract,Polygonum Cuspidatum Root Extract,Magnolia Officinalis Bark Extract,Yeast Polysaccharides,Laminaria Saccharina Extract,Polysorbate 20,Rosa Damascena (Rose) Flower Oil,Isohexadecane,Yeast Extract/Faex/Extrait De Levure,Propylene Glycol Dicaprate,Caprylic/Capric Triglyceride,Caffeine,Ethylhexylglycerin,Ergothioneine,Tourmaline,Acetyl Hexapeptide-8,Crithmum Maritimum Extract,Caprylyl Glycol,Sodium Hyaluronate,Polysorbate 80,Dipotassium Glycyrrhizate,Dimethoxytolyl Propylresorcinol,Acetyl Glucosamine,Methyldihydrojasmonate,Cholesterol,Hydrogenated Vegetable Oil,Squalane,Glycyrrhetinic Acid,Hexylene Glycol,Lecithin,acrylamide/sodium acryloyldimethyltaurate copolymer,Citric Acid,Tromethamine,Alcohol Denat,Disodium Edta,Bht,Phenoxyethanol,Linalool,Limonene,Citronellol,Geraniol,Red 4 (Ci 14700)
LA MER,The Cleansing Oil,Caprylic/Capric Triglyceride,Polysorbate 85,Isononyl Isononanoate,Squalane,C12-15 Alkyl Benzoate,Declustered Water (+)/Aqua/Eau De-Structuree (+),Sorbitan Trioleate,Algae (Seaweed) Extract,Sesamum Indicum (Sesame) Seed Oil,Medicago Sativa (Alfalfa) Seed Powder,Helianthus Annuus (Sunflower) Seedcake,Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal,Eucalyptus Globulus (Eucalyptus) Leaf Oil,Sodium Gluconate,Copper Gluconate,Calcium Gluconate,Magnesium Gluconate,Zinc Gluconate,Tocopheryl Succinate,Niacin,Sesamum Indicum (Sesame) Seed Powder,Laminaria Digitata Extract,Crithmum Maritimum Extract,Chlorella Vulgaris Extract,Vitis Vinifera (Grape) Seed Oil,Sea Salt/Maris Sal/Sel Marin,Pearl Powder,Plankton Extract,Tocopheryl Acetate,Tourmaline,Glycerin,Neopentyl Glycol Dicaprate,Silica,Isopropyl Palmitate,Quaternium-90 Bentonite,Propylene Carbonate,Fragrance,Benzyl Salicylate,Linalool,Butylphenyl Methylpropional,Benzyl Benzoate,Limonene,Alpha-Isomethyl Ionone,Mica,Green 6 (Ci 61565),Violet 2 (Ci 60725),Titanium Dioxide (Ci 77891)
LA MER,The Intensive Revitalizing Mask,Water,Isododecane,Algae (Seaweed) Extract,Dimethicone,Glycerin,Butylene Glycol,Caprylic/Capric/Myristic/Stearic Triglyceride,Peg-10 Dimethicone,Hydrogenated Vegetable Oil,Sesamum Indicum (Sesame) Seed Oil,Medicago Sativa (Alfalfa) Seed Powder,Helianthus Annuus (Sunflower) Seedcake,Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal,Eucalyptus Globulus (Eucalyptus) Leaf Oil,Sodium Gluconate,Copper Gluconate,Calcium Gluconate,Magnesium Gluconate,Zinc Gluconate,Tocopheryl Succinate,Niacin,Sesamum Indicum (Sesame) Seed Powder,Sea Salt/Maris Sal/Sel Marin,Nylon-12,Yeast Extract/Faex/Extrait De Levure,Hydrogenated Polyisobutene,Isononyl Isononanoate,Cetyl Peg/Ppg-10/1 Dimethicone,Sigesbeckia Orientalis (St. Paul'S Wort) Extract,Helichrysum Arenarium (Everlasting) Extract,Citrus Grandis (Grapefruit) Peel Oil,Pelargonium Graveolens (Geranium) Flower Oil,Citrus Aurantifolia (Lime) Peel Extract,Laminaria Saccharina Extract,Rubus Idaeus (Raspberry) Leaf Extract,Gelidium Cartilagineum Extract,Mentha Viridis (Spearmint),Zingiber Officinale (Ginger) Root Extract,Avena Sativa (Oat) Kernel Extract,Polygonum Fagopyrum Seed Extract,Padina Pavonica Thallus Extract,Chlorella Vulgaris Extract,Laminaria Digitata Extract,Hydrolyzed Rice Extract,Acetyl Hexapeptide-8,Glycine Soja (Soybean) Protein,Sodium Hyaluronate,Caffeine,Hydrolyzed Algin,Acetyl Glucosamine,Cholesterol,Trisiloxane,Phytosphingosine,Yeast Polysaccharides,Lavandula Angustifolia (Lavender) Flower Wax,Caprylic/Capric Triglyceride,Dimethicone Crosspolymer-3,Sucrose,Polysilicone-11,Caprylyl Glycol,Synthetic Fluorphlogopite,Tocopheryl Acetate,Tetrahexyldecyl Ascorbate,Sodium Pca,Urea,Dipalmitoyl Hydroxyproline,Methyldihydrojasmonate,Trehalose,Polyquaternium-51,Propylene Glycol Diethylhexanoate,Hexylene Glycol,Tourmaline,Tin Oxide,Bht,Limonene,Linalool,Geraniol,Citronellol,Titanium Dioxide (Ci 77891),Phenoxyethanol
LA MER,The Cleansing Micellar Water,Declustered Water (-)/Aqua/Eau De-Structuree (-),Declustered Water (+)/Aqua/Eau De-Structuree (+),Propanediol,Polysorbate 20,Bis-Peg-12 Dimethicone,Trehalose,Algae (Seaweed) Extract,Sesamum Indicum (Sesame) Seed Oil,Medicago Sativa (Alfalfa) Seed Powder,Helianthus Annuus (Sunflower) Seedcake,Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal,Eucalyptus Globulus (Eucalyptus) Leaf Oil,Sodium Gluconate,Copper Gluconate,Calcium Gluconate,Magnesium Gluconate,Zinc Gluconate,Tocopheryl Succinate,Niacin,Sesamum Indicum (Sesame) Seed Powder,Sea Salt/Maris Sal/Sel Marin,Castanea Sativa (Chestnut) Seed Extract,Macrocystis Pyrifera (Kelp) Extract,Laminaria Digitata Extract,Sucrose,Caffeine,Glycerin,Ethylhexylglycerin,Sodium Hyaluronate,Butylene Glycol,Citric Acid,Sodium Hydroxide,Fragrance,Disodium Edta-Copper,Phenoxyethanol,Benzyl Benzoate,Coumarin,Citronellol,Linalool,Limonene,Blue 1 (Ci 42090)
LA MER,The Moisturizing Matte Lotion,Water,Algae (Seaweed) Extract,Propanediol,Squalane,Propylene Glycol Dicaprylate/Dicaprate,Methyl Methacrylate Crosspolymer,Hydrogenated Lecithin,Butylene Glycol,Octyldodecyl Neopentanoate,Glyceryl Stearate Se,Sesamum Indicum (Sesame) Seed Oil,Medicago Sativa (Alfalfa) Seed Powder,Helianthus Annuus (Sunflower) Seedcake,Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal,Eucalyptus Globulus (Eucalyptus) Leaf Oil,Sodium Gluconate,Copper Gluconate,Calcium Gluconate,Magnesium Gluconate,Zinc Gluconate,Tocopheryl Succinate,Niacin,Sesamum Indicum (Sesame) Seed Powder,Citrus Aurantifolia (Lime) Peel Extract,Nylon-12,Sucrose,Salicornia Herbacea Extract,Hydrolyzed Rice Extract,Sea Salt/Maris Sal/Sel Marin,Laminaria Saccharina Extract,Crithmum Maritimum Extract,Chlorella Vulgaris Extract,Padina Pavonica Thallus Extract,Macrocystis Pyrifera (Kelp) Extract,Spirulina Platensis (Algae) Powder,Plankton Extract,Hydrolyzed Algin,Sigesbeckia Orientalis (St. Paul's Wort) Extract,Glycerin,Laminaria Digitata Extract,Sodium Hyaluronate,Glucose Oxidase,Lactoperoxidase,Acetyl Hexapeptide-8,Dipalmitoyl Hydroxyproline,Caffeine,Glucose,Caprylic/Capric Triglyceride,Behenyl Alcohol,Dimethicone,Tocopheryl Acetate,acrylamide/sodium acryloyldimethyltaurate copolymer,Tetrahexyldecyl Ascorbate,Polyacrylate Crosspolymer-6,Isohexadecane,Lecithin,Potassium Stearate,Hydrogenated Vegetable Oil,Kaolin,Polysorbate 80,Fragrance,Xanthan Gum,Alcohol Denat,Disodium Edta,Bht,Limonene,Linalool,Citral,Hydroxycitronellal,Citronellol,Geraniol,Benzyl Salicylate,Benzyl Benzoate,Phenoxyethanol
LA MER,The Cleansing Foam,Declustered Water (+)/Aqua/Eau De-Structuree (+),Myristic Acid,Glycerin,Behenic Acid,Palmitic Acid,Sodium Methyl Cocoyl Taurate,Potassium Hydroxide,Lauric Acid,Stearic Acid,Algae (Seaweed) Extract,Sesamum Indicum (Sesame) Seed Oil,Medicago Sativa (Alfalfa) Seed Powder,Helianthus Annuus (Sunflower) Seedcake,Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal,Eucalyptus Globulus (Eucalyptus) Leaf Oil,Sodium Gluconate,Copper Gluconate,Calcium Gluconate,Magnesium Gluconate,Zinc Gluconate,Tocopheryl Succinate,Niacin,Sesamum Indicum (Sesame) Seed Powder,Quartz Powder,Nephrite Powder,Pearl Powder,Caffeine,Sea Salt/Maris Sal/Sel Marin,Humic Acids,Sodium Hyaluronate,Sucrose,Tourmaline,Macrocystis Pyrifera (Kelp) Protein,Polyquaternium-51,Aloe Barbadensis Leaf Water,Trehalose,Cellulose,Butylene Glycol,Sodium Coco Pg-Dimonium Chloride Phosphate,Sodium Bicarbonate,Sodium Pca,Peg-3 Distearate,Urea,Fragrance,Disodium Edta,Linalool,Limonene,Phenoxyethanol,Methylchloroisothiazolinone,Methylisothiazolinone,Yellow 5 (Ci 19140),Yellow 6 (Ci 15985),Blue 1 (Ci 42090),Green 5 (Ci 61570)
LA MER,The Renewal Oil,Limnanthes Alba (Meadowfoam) Seed Oil,Dimethicone,Caprylic/Capric Triglyceride,Water,Trisiloxane,Prunus Amygdalus Dulcis (Sweet Almond) Oil,Simmondsia Chinensis (Jojoba) Seed Oil,Polydecene,Hydrogenated Polydecene,Butylene Glycol,Propanediol,Glycerin,Algae (Seaweed) Extract,Brassica Campestris (Rapeseed) Seed Oil,Helianthus Annuus (Sunflower) Seed Oil,Sesamum Indicum (Sesame) Seed Oil,Eucalyptus Globulus (Eucalyptus) Leaf Oil,Camelina Sativa Seed Oil,Oxycoccus Palustris (Cranberry) Seed Oil,Olea Europaea (Olive) Fruit Oil,Hippophae Rhamnoides Oil,Medicago Sativa (Alfalfa) Seed Powder,Helianthus Annuus (Sunflower) Seedcake,Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal,Sodium Gluconate,Copper Gluconate,Calcium Gluconate,Magnesium Gluconate,Zinc Gluconate,Tocopheryl Succinate,Niacin,Sesamum Indicum (Sesame) Seed Powder,Laminaria Ochroleuca Extract,Laminaria Saccharina Extract,Hydrolyzed Algin,Sea Salt/Maris Sal/Sel Marin,Chlorella Vulgaris Extract,Salicornia Herbacea Extract,Sigesbeckia Orientalis (St. Paul'S Wort) Extract,Laminaria Digitata Extract,Rosmarinus Officinalis (Rosemary) Leaf Extract,Magnolia Officinalis Bark Extract,Yeast Extract/Faex/Extrait De Levure,Crithmum Maritimum Extract,Commiphora Mukul Resin Extract,Citrus Aurantifolia (Lime) Peel Extract,Molasses Extract/Saccharum Officinarum/Extrait De Melasse,Sucrose,Acetyl Hexapeptide-8,Acetyl Glucosamine,Caffeine,Tocopheryl Acetate,Phenyl Trimethicone,Sodium Chloride,Tetrahexyldecyl Ascorbate,Alcohol Denat,Fragrance,Hexyl Cinnamal,Linalool,Amyl Cinnamal,Geraniol,Limonene,Citral,Benzyl Benzoate,Coumarin,Citronellol,Bht,Phenoxyethanol,Yellow 5 (Ci 19140),Yellow 6 (Ci 15985)
LA MER,The Moisturizing Gel Cream,Algae (Seaweed) Extract,Cyclopentasiloxane,Butylene Glycol,Citrus Aurantifolia (Lime) Extract,Glycerin,Ammonium Acryloyldimethyltaurate/Vp Copolymer,Sesamum Indicum (Sesame) Seed Oil,Medicago Sativa (Alfalfa) Seed Powder,Helianthus Annuus (Sunflower) Seedcake,Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal,Eucalyptus Globulus (Eucalyptus) Leaf Oil,Sodium Gluconate,Copper Gluconate,Calcium Gluconate,Magnesium Gluconate,Zinc Gluconate,Tocopheryl Succinate,Niacin,Sesamum Indicum (Sesame) Seed Powder,Water,Aloe Barbadensis Leaf Water,Palmitoyl Oligopeptide,Dimethicone,Sucrose,Trehalose,Sorbitol,Sodium Hyaluronate,Oleth-10,Caffeine,Tocopheryl Acetate,Glyceryl Polymethacrylate,Hydrogenated Lecithin,Peg-8,Disodium Edta,Phenoxyethanol,Potassium Sorbate,Limonene,Hydroxycitronellal,Linalool,Geraniol,Citronellol,Fragrance
