brand,product_name,ingredients
LA MER,The Eye Concentrate,Algae (Seaweed) Extract,Water,Cyclopentasiloxane,Glycerin,Dimethicone,Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer,Caprylic/Capric Triglyceride,Caprylic/Capric/Myristic/Stearic Triglyceride,Yeast Extract/Faex/Extrait De Levure,Sea Salt/Maris Sal/Sel Marin,Saccharomyces/Copper Ferment,Helichrysum Arenarium (Everlasting) Extract,Polysilicone-11,Gelidium Cartilagineum Extract,Tourmaline,Polygonum Fagopyrum Seed Extract,Saccharomyces Lysate Extract,Sesamum Indicum (Sesame) Seed Oil,Medicago Sativa (Alfalfa) Seed Powder,Helianthus Annuus (Sunflower) Seedcake,Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal,Eucalyptus Globulus (Eucalyptus) Leaf Oil,Sodium Gluconate,Calcium Gluconate,Copper Gluconate,Magnesium Gluconate,Zinc Gluconate,Tocopheryl Succinate,Niacin,Sesamum Indicum (Sesame) Seed Powder,Corallina Officinalis Extract,Ferrous Gluconate,Glyceryl Triacetyl Ricinoleate,Hydrogenated Vegetable Oil,Macadamia Integrifolia Seed Oil,Palmitoyl Tetrapeptide-7,Acetyl Hexapeptide-8,whey protein/lactis protein/protéine du petit-lait,Hesperidin Methyl Chalcone,Cyclohexasiloxane,Linoleic Acid,Caffeine,Cholesterol,Tetraacetylphytosphingosine,Sigesbeckia Orientalis (St. Paul'S Wort) Extract,Butylene Glycol,Crithmum Maritimum Extract,Acetyl Glucosamine,Steareth-20,Aminopropyl Ascorbyl Phosphate,Nylon-12,Triethylhexanoin,Avena Sativa (Oat) Kernel Extract,Prunus Amygdalus Dulcis (Sweet Almond) Seed Extract,Isononyl Isononanoate,Glycine Soja (Soybean) Protein,Cetyl Peg/Ppg-10/1 Dimethicone,Phytosphingosine,Hydrogenated Polyisobutene,Propylene Glycol Dioctanoate,Calcium Chloride,Sucrose,Dipeptide-2,Dimethicone Crosspolymer,Triethoxycaprylylsilane,Caprylyl Glycol,Trimethylsiloxysilicate,Isododecane,Peg/Ppg-18/18 Dimethicone,Silica,Alumina,Fragrance,Phenoxyethanol,Mica,Titanium Dioxide (Ci 77891)
DRUNK ELEPHANT,T.L.C. Sukari Babyfacial™,Water,Glycolic Acid,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,Glycerin,Sodium Hydroxide,Salicylic Acid,Aloe Barbadensis Leaf Extract,Camellia Oleifera Leaf Extract,Lactobacillus/Pumpkin Ferment Extract,Lactobacillus/Punica Granatum Fruit Ferment Extract,Opuntia Ficus-Indica Extract,Pyrus Malus (Apple) Fruit Extract,Silybum Marianum Seed Extract,Saccharomyces Cerevisiae Extract,Vitis Vinifera (Grape) Juice Extract,Camellia Sinensis Leaf Powder,Cicer Arietinum Seed Powder,Sclerocarya Birrea Seed Oil,Passiflora Edulis Seed Oil,Leuconostoc/Radish Root Ferment Filtrate,Sodium Hyaluronate Crosspolymer,Sodium PCA,Allantoin,Dipotassium Glycyrrhizate,Dextrin,Polydextrose,Sorbitan Isostearate,Amylopectin,Niacinamide,Phytosphingosine,Lactic Acid,Propanediol,Citric Acid,Titanium Dioxide,Trisodium Ethylenediamine Disuccinate,Polysorbate 60,Caprylyl Glycol,Chlorphenesin,Phenoxyethanol
DRUNK ELEPHANT,C-Firma™ Day Serum,Water,Ethoxydiglycol,Ascorbic Acid,Glycerin,Laureth-23,Lactobacillus/Pumpkin Ferment Extract,Sclerocarya Birrea Seed Oil,Ferulic Acid,Sodium Hyaluronate,Chondrus Crispus Extract,Camellia Sinensis Leaf Extract,Lactobacillus/Punica Granatum Fruit Ferment Extract,Glycyrrhiza Glabra (Licorice) Root Extract,Vitis Vinifera (Grape) Juice Extract,Phyllanthus Emblica Fruit Extract,Hydrolyzed Wheat Protein,Tocopherol,Caprylhydroxamic Acid,Acetyl Glucosamine,Hydrolyzed Quinoa,Glutamylamidoethyl Imidazole,Dipotassium Glycyrrhizate,Tetrahydrodiferuloylmethane,Tetrahydrodemethoxydiferuloylmethane,Tetrahydrobisdemethoxydiferuloylmethane,Sodium Hyaluronate Crosspolymer,Glycine,Sucrose,Maltodextrin,Propanediol,Caprylyl Glycol,Sodium Hydroxide,Xanthan gum,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,Isohexadecane,Polysorbate 60
DRUNK ELEPHANT,T.L.C. Framboos™ Glycolic Night Serum,Water,Glycolic Acid,Butylene Glycol,Glycerin,Sodium Hydroxide,Salicylic Acid,Lactic Acid,Citric Acid,Vitis Vinifera (Grape) Juice Extract,Aloe Barbadensis Leaf Juice,Opuntia Ficus-Indica Extract,Aesculus Hippocastanum (Horse Chestnut) Seed Extract,Camellia Sinensis Leaf Extract,Rubus Idaeus (Raspberry) Fruit Extract,Saccharomyces Cerevisiae Extract,Buddleja Davidii Meristem Cell Culture,Sclerocarya Birrea Seed Oil,Sodium Hyaluronate Crosspolymer,Allantoin,Hydroxyethylcellulose,Galactoarabinan,Propanediol,Disodium EDTA,Xanthan Gum,Hexylene Glycol,Phenoxyethanol,Caprylyl Glycol,Ethylhexylglycerin,Sodium Nitrate,Potassium Sorbate,Pentylene Glycol,Sodium Benzoate
DRUNK ELEPHANT,Lala Retro™ Whipped Cream,Water,Glycerin,Caprylic/ Capric Triglyceride,Isopropyl Isostearate,Pseudozyma Epicola/Camellia Sinensis Seed Oil/Glucose/Glycine Soja Meal/Malt Extract/Yeast Extract Ferment Filtrate (Pseudozyma Epicola/Camellia Sinensis Seed Oil/Glucose/Yeast Extract Ferment Filtrate),Stearic Acid,Glyceryl Stearate SE,Cetearyl Alcohol,Pentylene Glycol,Plantago Lanceolata Leaf Extract,Adansonia Digitata Seed Oil,Citrullus Lanatus (Watermelon) Seed Oil,Passiflora Edulis Seed Oil,Schinziophyton Rautanenii Kernel Oil,Sclerocarya Birrea Seed Oil,Polyglyceryl-6 Ximenia Americana Seedate,Sodium Hyaluronate Crosspolymer,Ceteareth-20,Trisodium Ethylenediamine Disuccinate,Sodium Hydroxide,Citric Acid,Carbomer,Xanthan Gum,Caprylyl Glycol,Chlorphenesin,Phenoxyethanol,Ethylhexylglycerin
DRUNK ELEPHANT,Virgin Marula Luxury Facial Oil,100% Unrefined Sclerocraya Birrea (Marula) Kernel Oil
DRUNK ELEPHANT,B-Hydra™ Intensive Hydration Gel,Water,Butylene Glycol,Glycerin,Ammonium Acryloyldimethyltaurate/VP Copolymer,Pentylene Glycol,Ananas Sativus (Pineapple) Fruit Extract,Berberis Vulgaris Root Extract,Citrullus Lanatus (Watermelon) Fruit Extract,Lens Esculenta (Lentil) Fruit Extract,Pyrus Malus (Apple) Fruit Extract,Sclerocarya Birrea Seed Oil,Coconut Alkanes,Panthenol,Sodium PCA,Sodium Hyaluronate Crosspolymer,Sodium Lactate,Dipotassium Glycyrrhizate,Coco-Caprylate/Caprate,Cyclodextrin,Trisodium Ethylenediamine Disuccinate,Citric Acid,Chlorphenesin,Caprylyl Glycol,Phenoxyethanol,Ethylhexylglycerin
DRUNK ELEPHANT,Shaba Complex™ Eye Serum,Water,Octyldodecanol,Glycerin,Boron Nitride,Saccharomyces/Xylinum/Black Tea Ferment,Coconut Alkanes,Cetyl Alcohol,Cetearyl Olivate,Sorbitan Olivate,Niacinamide,Copper Tripeptide-1,Leontopodium Alpinum Meristem Cell Culture,Dipeptide-2,Palmitoyl Tripeptide-1,Palmitoyl Tetrapeptide-7,Copper Lysinate/Prolinate,Hesperidin Methyl Chalcone,Chondrus Crispus (Carrageenan),Mangifera Indica (Mango) Seed Butter,Glycine Soja (Soybean) Oil,Hippophae Rhamnoides Oil,Sclerocarya Birrea Seed Oil,Sodium Hyaluronate Crosspolymer,Hydroxyethylcellulose,Coco-Caprylate/Caprate,Steareth-20,Lecithin,Panthenol,N-Hydroxysuccinimide,Ubiquinone,Citric Acid,Thioctic Acid,Tocopherol,Chrysin,Sclerotium Gum,Methylglucoside Phosphate,Xanthan Gum,Potassium Sorbate,Sodium Benzoate,Chlorphenesin,Caprylyl Glycol,Sodium Hydroxide,Phenoxyethanol,Pentylene Glycol/Ethylhexylglycerin
DRUNK ELEPHANT,JuJu Bar™,Sodium Coco-Sulfate,Disodium Lauryl Sulfosuccinate,Triticum Vulgare (Wheat) Starch,Cetearyl Alcohol,Bambusa Vulgaris Leaf/Stem Extract,Paraffin,Sclerocarya Birrea Seed Oil,water/aqua/eau,Heilmoor Clay,Titanium Dioxide (CI 77891),Helianthus Annuus (Sunflower) Seed Oil,Euterpe Oleracea Fruit Extract,Lycium Barbarum Fruit Extract
DRUNK ELEPHANT,Lippe Balm,Cocos Nucifera (Coconut) Oil,Sclerocarya Birrea Seed Oil,Butyrospermum Parkii (Shea) Butter,Caprylic/Capric Triglyceride,Bis-Diglyceryl Polyacyladipate-2,Beeswax/Cera Alba/Cire d’abeille,Ozokerite,Polyisobutene,Glycine Soja (Soybean) Oil,Copernicia Cerifera (Carnauba) Wax/Cera Carnauba/Cire de carnauba,Euphorbia Cerifera (Candelilla) Wax/Candelilla Cera/Cire de candelilla,Camellia Oleifera Leaf Extract,Dictyopteris Membranacea Extract,Magnolia Grandiflora Bark Extract,Carthamus Tinctorius (Safflower) Seed Oil,Persea Gratissima (Avocado) Oil,Schinziophyton Rautanenii (Mongongo) Kernel Oil,Vaccinium Macrocarpon (Cranberry) Seed Oil,Tocopheryl Acetate,Dipotassium Glycyrrhizate,Palmitoyl Tripeptide-1,Tetrahexyldecyl Ascorbate,Ethylhexyl Palmitate,Dicaprylyl Ether,Tribehenin,Sorbitan Isostearate,Lauryl Alcohol,Linoleic Acid,Linolenic Acid,Caprylyl Glycol,Phenoxyethanol
DRUNK ELEPHANT,Pekee Bar™,Sodium Coco-Sulfate,Disodium Lauryl Sulfosuccinate,Triticum Vulgare (Wheat) Starch,Cetearyl Alcohol,Paraffin,Sclerocarya Birrea Seed Oil,water/aqua/eau,Titanium Dioxide (CI 77891),Honey/Mel/Miel,Glycerin,Vaccinium Angustifolium (Blueberry) Fruit Extract
DRUNK ELEPHANT,Umbra™ Sheer Physical Daily Defense Broad Spectrum Sunscreen SPF 30,zinc oxide 20%,Water (Aqua),Caprylic/Capric Triglyceride,Dicaprylyl Carbonate,Glycerin, Pentylene Glycol,Steareth-2, Propanediol, Steareth-21,Polyhydroxystearic Acid,Cetearyl Alcohol,Silica,Sclerocarya Birrea Seed Oil,Aloe Barbadensis Leaf Extract,Chondrus Crispus Extract, Haematococcus Pluvialis Extract,  Helianthus Annuus (Sunflower) Sprout Extract,  Vitis Vinifera (Grape) Juice Extract, Helianthus Annuus (Sunflower) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters,Hydrolyzed Wheat Protein, Tocopheryl Acetate, Tocopherol, Sea Water, Acetyl Glucosamine, Cetearyl Glucoside, Sodium Stearoyl Glutamate, Tetrahexyldecyl Ascorbate, Glycine, Sucrose, Lecithin, Triethoxycaprylylsilane, Xanthan Gum, Trisodium Ethylenediamine Disuccinate, Caprylhydroxamic Acid, Mica, Caprylyl Glycol, Phenoxyethanol, Titanium Dioxide (CI 77891),Iron Oxides (CI 77491)
DRUNK ELEPHANT,Umbra Tinte™ Physical Daily Defense Broad Spectrum Sunscreen SPF 30,zinc oxide 20%,Water,Caprylic/Capric Triglyceride,Dicaprylyl Carbonate,Glycerin,Pentylene Glycol,Steareth-2,Propanediol,Steareth-21,Polyhydroxystearic Acid,Cetearyl Alcohol,Silica,Sclerocarya Birrea Seed Oil,Aloe Barbadensis Leaf Extract,Chondrus Crispus Extract,Haematococcus Pluvialis Extract,Helianthus Annuus (Sunflower) Sprout Extract,Vitis Vinifera (Grape) Juice Extract,Helianthus Annuus (Sunflower) Seed Oil,Simmondsia Chinensis (Jojoba) Seed Oil,Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters,Hydrolyzed Wheat Protein,Tocopheryl Acetate,Tocopherol,Sea Water,Acetyl Glucosamine,Cetearyl Glucoside,Sodium Stearoyl Glutamate,Tetrahexyldecyl Ascorbate,Glycine,Sucrose,Sodium C14-C16 Olefin Sulfonate,Lecithin,Triethoxycaprylylsilane,Xanthan Gum,Trisodium Ethylenediamine Disuccinate,Caprylhydroxamic Acid,Mica,Caprylyl Glycol,Phenoxyethanol,Titanium Dioxide (CI 77891),Iron Oxides (CI 77491,CI 77492,CI 77499)
DRUNK ELEPHANT,Beste™ No. 9 Jelly Cleanser,Water,Glycerin,Cocamidopropyl Betaine,Coco-Glucoside,Lauryl Glucoside,Sodium Lauroyl Methyl Isethionate,Sodium Methyl Oleoyl Taurate,Cocamidopropyl Hydroxysultaine,Propanediol,Cucumis Melo Cantalupensis Fruit Extract,Sclerocarya Birrea Seed Oil,Aloe Barbadensis Leaf Extract,Dipotassium Glycyrrhizate,Citric Acid,Sodium Benzoate
SUNDAY RILEY,Good Genes All-In-One Lactic Acid Treatment,Opuntia Tuna Fruit (Prickly Pear) Extract,Agave Tequilana Leaf (Blue Agave) Extract,Cypripedium Pubescens (Lady's Slipper Orchid) Extract,Opuntia Vulgaris (Cactus) Extract,Aloe Barbadensis Leaf Extract & Saccharomyses Cerevisiae (Yeast) Extract,Lactic Acid,Caprylic/Capric Triglyceride,Butylene Glycol,Squalane,Cyclomethicone,Dimethicone,Ppg-12/Smdi Copolymer,Stearic Acid,Cetearyl Alcohol,Ceteareth20,Glyceryl Stearate,Peg-100 Stearate,Arnica Montana (Flower) Extract,Peg-75 Meadowfoam Oil,Glycyrrhiza Glabra (Licorice) Root Extract,Cymbopogon Schoenanthus (Lemongrass) Oil,Triethanolamine,Xantham Gum,Phenoxyethanol,Steareth-20,Dmdm Hydantoin
SUNDAY RILEY,Luna Sleeping Night Oil,Persea Gratissima (Extra Virgin,Cold Pressed Avocado) Oil,Vitis Vinifera (Organic Cold Pressed Concord Grape) Seed Oil,Rubus Fruticosus (Cold Pressed Blackberry) Seed Oil,Salvia Hispanica (Cold Pressed Chia) Oil,Dimethyl Isosorbide,Hydroxypinacolone Retinoate,Chamomilla Recutita (Matricaria) Flower Oil,Tanecetum annuum (Blue Tansy) oil,Anthemis nobilis (English Chamomile) oil,Eriocephalus punctulatus (Cape Chamomile) oil,Citrus Aurantium Amara (Neroli) Oil,Citrus Aurantium Dulcis (Blood Orange) oil,Cananga Odorata Flower (Ylang Ylang) Oil,Vetivera zizanoides (Vetiver) oil,Helianthus Annuus (Sunflower) Seed Oil,Rosmarinus officinalis (Rosemary) Leaf Extract,CI 61565 (Green 6),CI 60725 (Violet 2)
SUNDAY RILEY,U.F.O. Ultra-Clarifying Face Oil,Silybum Marianum (Milk Thistle) Seed Oil,Nigella Sativa (Black Cumin) Seed Oil,Cucumis Sativus (Cucumber) Seed Oil,Diisopropyl Sebacate,Punica Granatum (Pomegranate) Seed Oil,Vaccinium Macrocarpon (Cranberry) Seed Oil,Dimethyl Isosorbide,Linum Usitatissimum (Flax) Seed Oil,Caprylic/Capric Triglycerides,Ethyl Linoleate,Hexylresorcinol,Glycyrrhiza Glabra (Licorice) Root Extract,Salicylic Acid,Prunus Armeniaca (Apricot) Kernel Oil,Chamomilla Recutita Flower Oil,Citrus Aurantium Amara (Neroli) Flower Oil,Melaleuca Alternifolia (Tea Tree) Leaf Oil,Helianthus Annuus Seed Oil,Rosmarinus Officinalis (Rosemary) Leaf Extract,Citrus Paradisii (Grapefruit) Peel Oil,Melia Azadirachta (Neem) Leaf Extract,Melia Azadirachta (Neem) Flower Extract,Coccinia Indica Fruit Extract,Amino Esters-1,Amber Leaf Extract,Solanum Melongena (Eggplant) Fruit Extract,Aloe Barbadensis Flower Extract,Lawsonia Inermis (Henna) Extract,Ocimum Sanctum Leaf Extract,Ocimum Basilicum (Basil) Leaf Extract,Curcuma Longa (Turmeric) Root Extract,Corallina Officinalis Extract,Simmondsia Chinensis (Jojoba) Seed Oil,Pearl Powder,Moringa Pterygosperma Seed Oil
SUNDAY RILEY,Tidal Brightening Enzyme Water Cream,Water,Hydrolyzed Jojoba Esters,Glycerin,Caprylic/Capric Triglyceride,Propanediol,Sodium Hyaluronate Crosspolymer,Pentylene Glycol,Tamarindus Indica (Tamarind) Seed Gum,Ethyl Macadamiate,Sodium Acrylates Copolymer,Lecithin,Isododecane,Adipic Acid/Neopentyl Glycol Crosspolymer,Lauryl Dimethicone,Hydrogenated Polyisobutene,Strelitzia Nicolai (Bird of Paradise flower) Seed Aril Extract,Alpha-Arbutin,Aesculus Hippocastanum (Horse Chestnut) seed extract,Hydrolyzed Hyaluronic Acid,Allantoin,Papain,Carbome 1 2-hexanediol,Caprylyl Glycol,Algin,Cucumis Sativus (Cucumber) Extract,Melia Azadirachta (Neem) Leaf Extract,Melia Azadirachta Flower (Neem) Extract,Amino Esters-1,Coccinia Indica Fruit Extract,Solanum Melongena (Eggplant) Fruit Extract,Aloe Barbadensis Flower Extract,Lawsonia Inermis Extract,Ocimum Sanctum Leaf (Holy Basil) Extract,Pearl Powder,Fragrance,Synthetic Fluorphlogopite,Titanium Dioxide,Phenoxyethanol,Chlorphenesin
SUNDAY RILEY,C.E.O. C + E antiOXIDANT Protect + Repair Moisturizer,Water,Squalane,Tetrahexyldecyl Ascorbate (Vitamin C),Dicaprylyl Carbonate,C10-18 Triglycerides,PEG-8 Beeswax,Hydrogenated Vegetable Oil,Tapioca Starch,PPG-12 SMDI Copolymer,Polyglyceryl-6 Distearate,Jojoba Esters,Cetyl Alcohol,Sodium Acrylates Copolymer,Polyglyceryl-3 Beeswax,Lecithin,Glycerin,Microcitrus Australasica Fruit (Lime Pearl) Extract,Butylene Glycol,Alteromonas Ferment Extract (Exopolysaccharides),Phenoxyethanol,Terminalia Ferdinandiana Fruit (Kakadu Plum) Extract,Bisabolol,Chlorphenesin,Caprylyl Glycol,Polymethylsilsesquioxane,Nylon-12,Citrus Reticulata (Tangerine) Peel Oil,Citric Acid,Sodium Phytate,Tocopherol,Sodium Hyaluronate,Fragrance,Rosa Centifolia Flower Wax,Rosa Damascena Flower Wax,Alcohol Denat (found in botanical extracts),Caprylic/Capric Triglyceride,Curcuma Longa (Turmeric) Root Extract,Citrus Junos Fruit (Yuzu) Extract,Lippia Citriodora Flower (Lemon Verbena) Extract,Euterpe Oleracea (Acai) Fruit,Butyrospermum Parkii (Shea) Butter Extract,Rosa Canina Fruit (Rosehips)Extract,Oenothera Biennis (Evening Primrose) Seed Extract,Camellia Sinensis Leaf (Oolong Tea)
SUNDAY RILEY,Saturn Sulfur Acne Treatment Mask,Water,Sulfur,Isoamyl Laurate,Cetyl Ethylhexanoate,Niacinamide,Gum Arabic,Bentonite,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,Polyglyceryl-2 Caprate,Olive Oil Glyceryth-8 Esters,Zinc PCA,Allantoin,Dipotassium Glycyrrhizate,Melaleuca Alternifolia (Tea Tree) Leaf Oil,Leptospermum Scoparium (Manuka) Branch/Leaf Oil,Curcuma Longa (Turmeric) Root Extract,Corallina Officinalis Extract,Melia Azadirachta Leaf Extract,Amber Powder,Melia Azadirachta Flower Extract,Coccinia Indica Fruit Extract,Solanum Melongena (Eggplant) Leaf Extract,Ocimum Basilicum (Basil) Flower/Leaf Extract,Quartz,Polysorbate 60,Sorbitan Isostearate,Tocopherol,Disodium EDTA,Phenoxyethanol,Polysorbate 20,Alcohol Denat,Chlorphenesin,PEG-40 Hydrogenated Castor Oil,Caprylyl Glycol
SUNDAY RILEY,Ceramic Slip Clay Cleanser,Water,Cocamidopropyl Betaine,Cocopolyglucoside Tartrate,Sodium Cocopolyglucoside Citrate,Montmorillonite (French Green) Clay,Moroccan (Rhassoul) Lava Clay,Ascorbyl Palmitate (Vitamin C Ester),Citrus Aurantium (Neroli) Oil,Piper Nigrum (Black Pepper) Fruit Oil,Botswellia Carterii (Frankincense) Oil,Jasmine Officinale Oil,Santalum Album (Sandalwood) Oil,Xanthan Gum,Phenoxyethanol,Chlorphenesin,Caprylyl Glycol
SUNDAY RILEY,Juno Hydroactive Cellular Face Oil,Rubus Fruticosus (Cold Pressed Blackberry) Seed Oil,Vaccinium Corymbosum (Cold Pressed Blueberry) Seed Oil,Vitis Vinifera (Cold Pressed Chardonnay Grape Seed Oil) Seed Oil,Vaccinium Macrocarpon (Cold Pressed Cranberry) Seed Oil,Rubus Idaeus (Cold Pressed Red Raspberry) Seed Oil,Daucus Carota Sativa (Cold Pressed Wild Carrot) Seed Oil,Nigella Sativa (Cold Pressed Black Cumin) Seed Oil,Brassica Oleracea Italic (Cold Pressed Broccoli) Seed Oil,Limnanthes Alba (Meadowfoam) Seed Oil
SUNDAY RILEY,C.E.O. Rapid Flash Brightening Serum,Water,Tetrahexyldecyl Ascorbate,Squalane,PEG-8 Beeswax,Hydrogenated Polydecene,Polyglyceryl-6 Distearate,PPG-12/SMDI Copolymer,Phenoxyethanol,Acetamidoethoxyethanol,Jojoba Esters,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,Glycine Soja Sterols,Tocopherol,Glycolic Acid,Caprylyl Glycol,Sodium Phytate,Citrus Aurantium Dulcis (Sweet Orange) Oil,Chlorphenesin,Cera Alba,Glycerin,Isosqualane,C30 Hydrocarbons,Saccharide Isomerate
